title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Takis Wapas fuego 170 g,Takis,$2.049,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/takis-wapas-fuego-170-g-1903253/p,0,5
Papas cebolla dulce chips nativas Tika 180 g,Tika,$2.779,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-cebolla-dulce-chips-nativas-tika-180-g-1784530/p,0,5
Maní japonés 400 g,De La Rosa,$3.339,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-de-la-rosa-400-g-1839605/p,0,5
Aceitunas verdes rellenas con pimentón 330 g,Nucete,$2.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-rellenas-con-pimenton-330-g-270012/p,0,5
Aceitunas Azapa amarga natural 200 g drenado,Don Juan,$2.439,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-don-juan-azapa-natural-200-g-drenado/p,0,5
Terra veggie sticks doypack 130 g,Marco Polo,$2.199,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/terra-veggie-sticks-doypack-130-g-1899221/p,0,5
Papas Fritas Pringles Original 149 g,Pringles,$2.190,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-pringles-original-149-g/p,0,5
Terra camote doypack 170 g,Marco Polo,$2.819,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/terra-camote-doypack-170-g-1899218/p,0,5
Cebollitas perla en vinagre 300 g,Don Juan,$1.319,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cebollitas-perla-don-juan-bolsa-300-g-en-vinagre-2/p,0,5
"Chips Tortika hummus, tomate y cebolla 180 g",Tika,$1.990,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chips-tortika-hummus-tomate-y-cebolla-180-g-1751092/p,0,5
"Mix Frutos Secos Marco Polo 80 g, Rojo",Marco Polo,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-frutos-secos-marco-polo-80-g-rojo/p,0,5
Maní japonés merkén 100 g,Kazai,$989,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-de-la-rosa-kazai-merken-100-g-1777207/p,0,5
Takis Wapas queso loco 170 g,Takis,$2.049,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/takis-wapas-queso-loco-170-g-1903254/p,0,5
Castaña de Cajú Marco Polo Bolsa 80 g,Marco Polo,0,$1.751,$2.189,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/castana-de-caju-marco-polo-bolsa-80-g/p,0,5
Panchitos chips bolsa 320 g,Pancho Villa,$2.219,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/villanos-pancho-villa-bolsa-320-g-chips-redondos-de-maiz-2/p,0,5
Papas Fritas Pringles BBQ 158 g,Pringles,$2.190,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-pringles-bbq-158-g/p,0,5
Mix vegetales mostaza miel 180 g,Buka,$2.699,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-de-vegetales-buka-mostaza-miel-212-g/p,0,5
Almendra tostada 700 g,Alto La Cruz,$8.790,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendra-tostada-700-g-1829873/p,0,5
"Alcaparras Frasco 142 g, Españolas",Fragata,$1.499,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/alcaparras-fragata-frasco-142-g-espanolas-2/p,0,5
Papas Fritas Buka Tomate 185 g,Buka,$2.439,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-tomate-185-g-1747067/p,0,5
"Bruschetta Perfect Choice 280 g, Esparrago Verde",Perfect Choice,$2.639,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/bruschetta-perfect-choice-280-g-esparrago-verde-1482135/p,0,5
Popcorn mantequilla para microondas 85 g,Act II,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-act-ii-bolsa-85-g-mantequilla-reducidas-en-grasas-para-microondas-2/p,Producto sin stock,5
Almendras con miel 80 g,Marco Polo,0,$1.479,$1.849,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendras-marco-polo-saladas-con-miel-envase-80-grs/p,0,5
Habas fritas 150 g,Inka Crops,0,$1.199,$1.699,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/habas-fritas-150-g-1442816/p,0,5
Pasta de alcachofa frasco 140 g,Buka,$2.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pasta-de-alcachofa-frasco-140-g-1045039/p,0,5
Papas Fritas Lay's Sabor Ketchup 200 g,Lays,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-lays-ketchup-200-gr/p,0,5
Hummus con tahini 100 g,Red Spoon,$1.459,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/hummus-red-spoon-con-tahini-100-g/p,0,5
Mix vegetales 180 g,Buka,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chips-buka-envase-190-g-mix-de-vegetales/p,Producto sin stock,5
Mani Flamin Hot Maniax 150 g,Evercrisp,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-flamin-hot-maniax-150-g/p,0,5
Bruschetta de Pimiento Perfect Choice 280 g,Perfect Choice,$2.639,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/bruschetta-de-pimiento-perfect-choice-280-g-1482134/p,0,5
Souffle auténtico maní 170 g,Hips,$2.469,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/souffle-autentico-mani-170-g-1822394/p,0,5
Pepinillos en rodajas 200 g,Don Juan,$1.919,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pepinillos-en-rodaja-don-juan-200-g/p,0,5
Pickles 200 g,Traverso,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pickles-traverso-bolsa-200-grs-2/p,Producto sin stock,6
Nuez cuarto 700 g,Alto La Cruz,$8.390,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/nuez-cuarto-700-g-1829871/p,0,6
Aceitunas verdes con carozo 550 g,Cuisine & Co,$3.199,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-con-carozo-550-g-cuisine-and-co-1796278/p,0,6
Terra Bites quinoa BBQ 110 g,Marco Polo,$2.199,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/terra-bites-quinoa-bbq-110-g-1899220/p,0,6
Maní japonés Maniax sal y limón 160 g,Evercrisp,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-sal-y-limon-maniax-160-gr-1885934/p,0,6
Popcorn coco vainilla 210 g,Puripop,$2.419,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cabritas-puripop-253-g-coco-vainilla/p,0,6
Maní Confitado Marco Polo Bolsa 80 g,Marco Polo,0,$559,$699,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-confitado-marco-polo-bolsa-80-g-1382540/p,0,6
Papas Fritas Marco Polo Rústicas Sal de Mar 380 g,Marco Polo,$3.239,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-rusticas-sal-de-mar-380-g/p,0,6
Papotas sal de mar 150 g,Pancho Villa,$1.999,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papotas-pancho-villa-sal-de-mar-150-g/p,0,6
Mix arándanos 130 g,Granuts,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-arandanos-granuts-130-g/p,0,6
Maní japonés Maniax limón y ají 160 g,Evercrisp,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-limon-y-aji-maniax-160-gr-1885935/p,0,6
Popped lenteja tomate albahaca 98 g,Mizos,$2.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popped-lenteja-tomate-albahaca-98-g-1858256/p,0,6
Manzana deshidratada 20 g,Cuisine & Co,$650,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/manzana-deshidratada-20-g-cuisine-and-co-1800807/p,0,6
Aceitunas verdes rellenas de pasta de anchoa 250 g,Don Juan,0,$1.807,$2.259,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-rellenas-de-pasta-de-anchoa-250-g-1746563/p,0,6
Nachos La Costeña Lata 220 grs.,La Costeña,$1.999,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/nachos-la-costena-lata-220-grs-2/p,0,6
Chucrut 200 g,Traverso,0,$727,$969,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chucrut-traverso-tipo-aleman-bolsa-300-grs-2/p,0,6
Fruits & Nuts Marco Polo 80 g,Marco Polo,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/fruits-and-nuts-marco-polo-80-g-754547/p,0,6
Maní japonés 900 g,De La Rosa,$6.529,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-de-la-rosa-900-g-1624133/p,0,6
"Crunchis Marco Polo sabor maní, 110 g",Marco Polo,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-sabor-mani-m-polo-110g/p,Producto sin stock,6
Salsa tártara 250 g,Don Juan,$1.219,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-tartara-don-juan-doypack-250-g/p,0,6
Pistachos sin Sal Millantú Bolsa 100 g,Millantú,$2.719,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pistachos-sin-sal-millantu-bolsa-100-g/p,0,6
Tika chips salmón 180 g,Tika,$3.490,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tika-royal-chips-salmon-austral-180-g/p,0,6
Aceitunas verdes sin carozo 330 g,Nucete,$2.469,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-sin-carozo-330-g-452680/p,0,6
Mix frutos secos bol. 700g,Alto La Cruz,$8.990,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-frutos-secos-bol-700g-1845592/p,0,6
Mix fruta y yoghurt 130 g,Granuts,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-fruta-y-yoghurt-granuts-130-g/p,0,6
"Alcaparras Frasco 110 g, Cocktail",Gourmet,$1.779,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/alcaparras-gourmet-frasco-110-g-cocktail-2/p,0,6
Castañas de cajú con miel 80 g,Marco Polo,$2.199,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/castanas-de-caju-con-miel-80-g-1899222/p,0,6
Almendras con Miel Millantú Bolsa 100 g,Millantú,$2.159,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendras-con-miel-millantu-bolsa-100-g/p,0,6
Maní salado 150 g,Granuts,0,$999,$1.149,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-salado-granuts-150-g/p,0,6
Trail mix 80 g,Frutisa,$1.379,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/trail-mix-frutisa-80-g/p,0,6
Pistachos Salados Millantú Bolsa 150 g,Millantú,$4.069,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pistachos-salados-millantu-bolsa-150-g-271938/p,0,6
Mix nuts 120 g,Granuts,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-nuts-granuts-120-g/p,0,6
Tropical mix 80 g,Frutisa,$1.379,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tropical-mix-frutisa-80-g/p,0,6
Surtido Salado Millantú Bolsa 120 g,Millantú,$1.499,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/surtido-salado-millantu-bolsa-120-g/p,0,6
Almendras Saladas Millantú Bolsa 80 g,Millantú,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendras-saladas-millantu-bolsa-80-g/p,Producto sin stock,6
Papotas BBQ chipotle 150 g,Pancho Villa,$1.999,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papotas-pancho-villa-bbq-chipot-150-g/p,0,6
Surtido Cocktail Millantú Bolsa 200 g,Millantú,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/surtido-cocktail-millantu-bolsa-200-g/p,Producto sin stock,6
Popcorn oliva sal de mar 125 g,Puripop,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cabritas-puripop-103-g-oliva-y-sal-de-mar/p,Producto sin stock,6
Pepinillos Kühne Frasco 850 g,Kühne,$4.799,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pepinillos-kuhne-frasco-850-g-2/p,0,6
Papas Fritas Marco Polo Rústicas Rejilla 185 g,Marco Polo,$2.449,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-marco-polo-rrusticas-corte-rejilla-185-g/p,0,6
Crema Maggi de Espárragos 68g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-esparragos-maggi-sobre-68-g-2/p,0,1
Sopa Maggi Caracolitos 76g,Maggi,0,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-caracolitos-maggi-sobre-76-g/p,Producto sin stock,1
Sopa Maggi sabor Pollo con Arroz 70g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pollo-maggi-sobre-70-g-con-arroz/p,0,1
Sopa Maggi sabor Costilla con Fideos 60g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-costilla-con-fideos-maggi-sobre-60-g/p,0,1
Sopa Maggi Pollo con Sémola 68g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pollo-maggi-sobre-68-g-con-semola/p,0,1
Crema Maggi Choclo 79g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-choclos-maggi-sobre-79-g-2/p,0,1
Puré de Papas Maggi 250g,Maggi,$1.559,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-maggi-250-g/p,0,1
Sopa para Uno Maggi Espárragos 14g,Maggi,0,$239,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-para-uno-esparragos-14-g-1408722/p,0,1
Crema Maggi de Tomates 78g,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-tomates-maggi-sobre-78-g/p,0,1
Crema Maggi Zapallo 54g 4 porciones,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-zapallo-54-g-1880814/p,0,1
Puré de papas con leche 8 porciones caja 250 g,Hoffmann,$1.439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papashoffmann-con-leche-8-porciones-caja-250-g-2/p,0,1
Crema Maggi Lentejas sabor Longaniza 63g 5 porciones,Maggi,0,$459,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-lentejas-63-g-1880813/p,0,1
"Sopa Individual Gourmet Sobre 15 g, Consomé de Pollo, Sopa para Uno",Gourmet,0,$319,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-individual-gourmet-sobre-15-g-consome-de-pollo-sopa-para-uno-1337093/p,0,1
Sopa para Uno Maggi Pollo Merkén 16g,Maggi,0,$369,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-para-uno-pollo-merken-16-g-1041686/p,0,1
Sopa para Uno Maggi Pollo Fideo 16g,Maggi,0,$369,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-para-uno-maggi-pollo-fideo-16g-1875571/p,0,1
Sopa para Uno Maggi Lentejas 16g,Maggi,0,$369,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-para-uno-maggi-lentejas-16g-1875573/p,0,1
Puré de papas instantáneo 250 g,Cuisine & Co,$1.439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-instantaneo-250-g-cuisine-and-co-1862114/p,0,1
Sopa para Uno Maggi Costillas Fideos 16g,Maggi,0,$369,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-para-uno-maggi-costillas-fideos-16g-1875572/p,0,1
"Crema Individual Gourmet Sobre 18 g, Choclo, Sopa para uno",Gourmet,0,$319,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-individual-gourmet-sobre-18-g-choclo-sopa-para-uno-1127787/p,0,1
Sopa pollo fideos 55 g,Naturezza,$439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pollo-con-fideos-naturezza-70-g/p,0,1
Crema de champiñones 60 g,Naturezza,$439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-champinones-naturezza-sobre-66-g/p,0,1
Crema Maggi de la Huerta Espinaca Puerro Ciboulette 42g 2 porciones,Maggi,$869,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-la-huerta-espinaca-puerro-y-ciboulette-42-g-1875576/p,0,1
Puré de Papas Maggi 1kg,Maggi,$5.399,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-maggi-bolsa-1-kg-32-porciones-2/p,0,1
Sopa caracolitos Gourmet 74 g,Gourmet,0,$439,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-caracolitos-gourmet-74-g/p,0,1
Sopa posta cabello 55 g,Naturezza,$439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-posta-naturezza-sobre-65-g-con-fideos-cabello/p,0,1
Crema Maggi de la Huerta Champiñones 42g 2 porciones,Maggi,$869,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-la-huerta-champinones-con-trozos-42-g-1875575/p,0,1
Puré de Papas Maggi 125g,Maggi,$999,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-maggi-125-g/p,0,1
"Sopa Individual Gourmet Carne con Crutones, Sopa para Uno, Sobre,15 g",Gourmet,0,$319,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-individual-gourmet-carne-con-crutones-sopa-para-uno-sobre-15-g-1337092/p,0,1
Sopa de costillas 60 g,Santa Isabel,$319,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-costillas-60-g-1648864/p,0,1
Sopa casera pantrucas 110 g,Naturezza,$1.019,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pantrucas-naturezza-sobre-110-g-casera/p,0,1
Sopa pollo con fideos Gourmet 70 g,Gourmet,0,$439,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-pollo-con-fideos-gourmet-70-g/p,0,1
Crema de esparragos 68 g,Santa Isabel,0,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-esparragos-68-g-1648861/p,Producto sin stock,1
Sopa de pollo con fideos 70 g,Santa Isabel,$319,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pollo-con-fideos-70-g-1648863/p,0,1
"Crema individual Gourmet sobre 15 g, espárragos",Gourmet,0,$319,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-individual-gourmet-sobre-15-g-esparragos-1127785/p,0,1
Crema espárragos 65 g,Naturezza,$439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-esparragos-naturezza-68-g/p,0,1
"Caldo en polvo Maggi sabor pollo frasco 99,2g",Maggi,$1.859,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/caldo-en-polvo-maggi-sabor-pollo-frasco-99-2g-1897103/p,0,1
"Crema de Zapallo Gourmet Sobre 53 g, Receta Premium",Gourmet,$749,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-zapallo-gourmet-sobre-53-g-receta-premium-1052239/p,0,1
Pasta para uno bolognesa 70 g,Carozzi,$1.039,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pasta-para-uno-carozzi-bolognesa-70g/p,0,1
Sopa costilla fideos 55 g,Naturezza,$439,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-costilla-con-fideos-naturezza-sobre-60-g/p,0,1
Caldo en polvo Maggi Verduras 35g (5x7g),Maggi,$649,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/caldo-en-polvo-verduras-35-g-1925060/p,0,1
Sopa Come bien Vivebien pollo con fideos 60 g,Maggi,$579,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-pollo-con-fideos-maggi-60-g-vive-bien/p,0,2
Puré de papas instantáneo tradicional 1 kg,Alcafood,$4.699,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-instantaneo-tradicional-1-kg-1537041/p,0,2
Crema Maggi Vive Bien de Espárragos 64g,Maggi,$579,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-come-bien-vivebien-esparragos-64-g-1659722/p,0,2
Caldo en polvo Maggi Gallina 35g (5x7g),Maggi,$649,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/caldo-en-polvo-gallina-35-g-1925062/p,0,2
Sopa Come bien Vivebien costilla 56 g,Maggi,$579,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-de-costilla-con-fideos-maggi-56-g-vive-bien/p,0,2
Sopa instantánea con fideos sabor pollo 65 g,Traverso,0,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-instantanea-con-fideos-sabor-pollo-traverso-65-g/p,Producto sin stock,2
Crema Maggi de la Huerta Zapallo Jengibre 42g 2 porciones,Maggi,$869,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-la-huerta-zapallo-jengibre-42-g-1875574/p,0,2
Caldo en polvo Maggi Carne 35g (5x7g),Maggi,$649,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/caldo-en-polvo-carne-35-g-1925061/p,0,2
Sopa costilla con fideos Gourmet 62 g,Gourmet,0,$439,0,Oferta,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sopa-costilla-con-fideos-gourmet-62-g/p,0,2
Crema de Alcachofas Gourmet 53 g,Gourmet,$749,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-alcachofas-gourmet-sobre-53-g-2/p,0,2
"Crema de Tomates Gourmet Sobre 53 g, Al parmesano",Gourmet,$749,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crema-de-tomates-gourmet-sobre-53-g-al-parmesano-1358147/p,0,2
Puré de papas 1 kg,Máxima MP,$3.779,0,0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pure-de-papas-maxima-1-kg/p,0,2
